,2-39-78-362,2-39-95-27,2-39-79-380,2-39-79-379,2-39-79-381,2-39-139-28,2-39-91-441,2-39-79-377,2-39-79-382,2-39-78-366,2-39-91-437,2-39-78-361,2-39-78-360,2-39-125-21,2-39-78-365,2-39-127-19,2-39-79-383,2-39-89-25,2-39-95-444,2-39-124-22,2-39-89-439,2-39-92-442,2-39-123-23,2-39-90-440,2-39-78-364,2-39-88-24,2-39-90-26,2-39-88-438,2-39-78-363,2-39-79-378,2-39-123-557,2-39-78-367,2-39-79-376,2-39-138-29,2-39-128-18,2-39-125-559,2-39-126-20,2-39-131-30,2-39-130-31,2-39-92-436,2-39-138-566,2-39-130-564,2-39-129-17,2-39-139-567,2-39-127-561,2-39-124-558,2-39-129-563,2-39-131-565,2-39-83-386,2-39-128-562,2-39-126-560,2-39-83-387,2-39-82-384,2-39-82-385
2018-08-16 16:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6819444444444445,1.0,0.7577777777777778,1.0,0.8669444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908333333333333,0.3611111111111111,1.0,0.6388888888888888,1.0,0.47694444444444445,1.0,1.0,1.0,1.0,1.0,1.0,0.8933333333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 17:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,1.0,1.0,1.0,0.9886111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1688888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7577777777777778,0.0,1.0,0.0,0.0,0.0
2018-08-16 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8219444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6641666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5219444444444444,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 19:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2816666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3036111111111111,1.0,0.8616666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 20:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4930555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7686111111111111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8927777777777778,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3661111111111111,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5038888888888889,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7044444444444444,1.0,0.07222222222222222,0.0,1.0,1.0,1.0,0.6794444444444444,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-16 23:00:00,0.6847222222222222,1.0,0.12055555555555555,1.0,0.3902777777777778,1.0,0.8677777777777778,1.0,1.0,0.6997222222222222,1.0,0.6611111111111111,1.0,1.0,0.8436111111111111,1.0,1.0,0.41194444444444445,1.0,1.0,1.0,1.0,1.0,1.0,0.6772222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5483333333333333,0.0,0.0
2018-08-17 00:00:00,0.0,0.8536111111111111,0.0,0.5383333333333333,0.0,1.0,0.0,0.9902777777777778,0.6811111111111111,0.0,1.0,0.0,0.38166666666666665,1.0,0.3333333333333333,0.3819444444444444,1.0,1.0,1.0,0.2288888888888889,0.2775,0.4683333333333333,0.21972222222222224,1.0,1.0,1.0,0.3416666666666667,1.0,0.5461111111111111,1.0,0.32055555555555554,0.43833333333333335,1.0,0.2777777777777778,0.0,0.0,0.0,0.9136111111111112,1.0,1.0,1.0,0.0,0.1125,0.28055555555555556,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-17 01:00:00,0.0,0.6472222222222223,0.0,0.0,0.0,0.21888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.042222222222222223,1.0,1.0,0.47944444444444445,0.09638888888888889,0.0,0.0,0.2725,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6294444444444445,0.0,0.0,0.0,0.0,0.5905555555555555,1.0,1.0,0.4716666666666667,0.0,1.0,0.0,0.43444444444444447,0.8891666666666667,0.0,0.10388888888888889,1.0,0.0,1.0,0.09194444444444444,0.0,0.0
2018-08-17 02:00:00,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9241666666666667,0.0,0.0,0.7902777777777777,1.0,1.0,1.0,0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.2338888888888889,0.7819444444444444,0.17166666666666666,0.0,0.13944444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31527777777777777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08666666666666667,0.37222222222222223,0.0,0.0
2018-08-17 03:00:00,0.0,1.0,0.0,0.9286111111111112,0.0,0.008611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15222222222222223,0.5758333333333333,1.0,0.0,0.0,0.3386111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.06138888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
2018-08-17 04:00:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6033333333333334,0.0,0.25666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.5963888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15916666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7397222222222222,0.0,0.21694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 05:00:00,0.0,1.0,0.0,1.0,0.0,0.4477777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4647222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 06:00:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.9308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 07:00:00,0.0,1.0,0.0,1.0,0.0,0.6047222222222223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2947222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 08:00:00,0.0,1.0,0.49972222222222223,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 09:00:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 10:00:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 11:00:00,0.0,1.0,0.5794444444444444,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 12:00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2386111111111111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 13:00:00,0.09027777777777778,0.14666666666666667,0.0,1.0,0.0,0.5675,0.0,1.0,0.0,0.13805555555555554,0.0,0.0,0.0,0.0,0.0,0.8655555555555555,1.0,0.7469444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 14:00:00,1.0,0.0,0.94,1.0,0.5783333333333334,0.09083333333333334,0.4988888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4633333333333333,1.0,0.4791666666666667,0.0,0.0,0.0,0.7469444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.0,1.0,0.25722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 15:00:00,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25416666666666665,0.0,0.5869444444444445,0.2652777777777778,0.6277777777777778,0.0,0.7319444444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1675,0.0,0.0,0.6566666666666666,0.0,0.20833333333333334,0.0,0.1275,0.0,0.7658333333333334,0.6088888888888889,1.0,1.0,0.0,0.0,0.22194444444444444,1.0,0.43472222222222223,0.0,0.0,0.0,0.0,0.0,0.6366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 16:00:00,1.0,0.8638888888888889,1.0,0.3211111111111111,1.0,1.0,1.0,1.0,0.5966666666666667,1.0,1.0,1.0,0.0,1.0,0.9891666666666666,1.0,1.0,0.9325,0.4419444444444444,0.0,0.13527777777777777,1.0,1.0,0.7730555555555556,0.325,1.0,0.0,1.0,0.6875,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7097222222222223,0.0,0.5247222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17 17:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7497222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8305555555555556,1.0,1.0,1.0,0.8855555555555555,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9191666666666667,0.0,1.0,0.8505555555555555,0.0,0.0,1.0,0.0,0.0,0.13916666666666666,0.5925,0.0,0.0,0.0,0.0
2018-08-17 18:00:00,1.0,0.5147222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02638888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6152777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018-08-17 19:00:00,1.0,0.0,1.0,1.0,1.0,1.0,0.8211111111111111,1.0,1.0,0.2961111111111111,1.0,1.0,1.0,0.3488888888888889,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0002777777777777778,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.065,0.0,0.0,0.6686111111111112,0.5297222222222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018-08-17 20:00:00,1.0,0.9877777777777778,1.0,1.0,0.9455555555555556,0.5138888888888888,0.13361111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3438888888888889,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4225,0.8222222222222222,1.0,0.0,1.0,0.8361111111111111,0.0,0.0,0.0,0.0,0.0,0.23944444444444443,1.0,0.0,0.0,0.0,0.0
2018-08-17 21:00:00,0.8405555555555555,1.0,1.0,1.0,0.7719444444444444,0.6280555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12472222222222222,1.0,1.0,0.41694444444444445,1.0,1.0,1.0,0.9188888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6402777777777777,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-17 22:00:00,0.4797222222222222,1.0,0.8038888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4558333333333333,1.0,1.0,1.0,0.6858333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9816666666666667,0.11222222222222222,1.0,0.0,0.19805555555555557,0.39805555555555555,0.0,0.0,0.3233333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-17 23:00:00,1.0,1.0,0.0,0.64,1.0,1.0,0.7244444444444444,1.0,0.10583333333333333,1.0,0.09361111111111112,0.6627777777777778,1.0,1.0,1.0,1.0,0.27166666666666667,1.0,0.6986111111111111,0.31472222222222224,1.0,0.2697222222222222,1.0,1.0,0.9208333333333333,1.0,0.4027777777777778,0.8952777777777777,1.0,0.6827777777777778,1.0,0.9338888888888889,1.0,1.0,0.0,0.0,0.0,1.0,0.20694444444444443,1.0,0.0,0.6644444444444444,0.0,0.0,0.0,1.0,0.9816666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-18 00:00:00,0.23,0.9719444444444445,0.0,0.39055555555555554,1.0,1.0,0.0,0.26416666666666666,0.0,0.5244444444444445,1.0,0.0,1.0,0.32305555555555554,1.0,0.30416666666666664,0.7608333333333334,1.0,0.0,0.6866666666666666,1.0,0.35638888888888887,1.0,0.5802777777777778,0.0,0.9894444444444445,0.024166666666666666,0.0,1.0,0.0,1.0,0.0,0.6561111111111111,1.0,0.7136111111111111,0.0,0.0,1.0,1.0,0.04833333333333333,0.0,0.0,0.9105555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.5580555555555555,0.0,0.0,0.0,0.0
2018-08-18 01:00:00,0.0,0.0,0.0,1.0,0.495,1.0,0.0,0.0,0.0,0.0,0.5244444444444445,0.0,0.4236111111111111,0.0,1.0,0.8791666666666667,0.4041666666666667,0.23972222222222223,0.0,0.905,0.22916666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3036111111111111,1.0,0.0,0.0,0.7391666666666666,1.0,0.0,0.0,0.0,0.9652777777777778,0.0,0.0,0.8358333333333333,1.0,0.0,0.0,0.7641666666666667,0.0,0.1686111111111111,0.0,0.0
2018-08-18 02:00:00,0.0,0.0,0.0,1.0,0.0,0.2594444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17083333333333334,1.0,1.0,0.3775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24055555555555555,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897222222222222,0.0,0.0,0.0,0.0,0.24166666666666667,0.0,0.0
2018-08-18 03:00:00,0.0,0.0,0.0,0.9447222222222222,0.0,0.9730555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11472222222222223,0.0,1.0,1.0,0.8294444444444444,0.0,0.0,0.0,1.0,0.31222222222222223,0.0,0.0,0.0,0.0,0.0,0.44055555555555553,0.085,0.0,0.0,0.0,0.39305555555555555,0.18611111111111112,0.0,0.0,1.0,0.3061111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311111111111111,0.0,0.0,0.0,0.0
2018-08-18 04:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188888888888889,1.0,0.7472222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.2961111111111111,0.0,0.0,0.0,0.23527777777777778,0.0,0.18638888888888888,0.0,0.0,0.0,0.0,0.18194444444444444,1.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20805555555555555,0.0,0.0,0.0,0.051666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20583333333333334,0.0,0.0,0.0,0.0
2018-08-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 07:00:00,0.0,0.0,0.35583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 08:00:00,0.0,0.0,1.0,0.0,0.54,0.42,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 09:00:00,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 10:00:00,0.0,0.0,0.3611111111111111,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 11:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 12:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 13:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 14:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1775,0.0,0.0,0.0,0.1238888888888889,0.0,0.0,0.0,0.0,0.10111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 15:00:00,0.0,0.0,0.0,0.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0,0.5575,0.0,0.0,0.03777777777777778,0.06416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 16:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,1.0,0.9427777777777778,0.0,1.0,0.0,0.66,0.0,0.0,0.30027777777777775,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7758333333333334,0.09472222222222222,0.0,0.43916666666666665,0.7611111111111111,0.6775,0.0,0.0,0.0,0.7894444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 17:00:00,0.0,0.0,0.0,0.0,1.0,0.1486111111111111,0.0,0.0,0.0,1.0,0.14472222222222222,0.0,0.0,0.5013888888888889,1.0,0.29555555555555557,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38305555555555554,1.0,0.0,1.0,0.0,1.0,0.05638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 18:00:00,0.0,0.0,0.0,0.9672222222222222,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41333333333333333,0.0,0.35833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8141666666666667,1.0,0.0,0.0,0.0,0.9558333333333333,1.0,0.0,0.98,0.0,1.0,0.3605555555555556,0.0,0.0,0.7394444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 19:00:00,0.0,0.0,0.0,1.0,0.07444444444444444,1.0,0.0,0.0,0.0,0.050833333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5080555555555556,1.0,0.0,0.8286111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18 20:00:00,0.0,0.0,0.0,1.0,0.0,0.055,0.0,0.0,0.0,0.0,0.8436111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18333333333333332,0.5327777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
