,2-39-78-362,2-39-95-27,2-39-79-380,2-39-79-379,2-39-79-381,2-39-139-28,2-39-91-441,2-39-79-377,2-39-79-382,2-39-78-366,2-39-91-437,2-39-78-361,2-39-78-360,2-39-125-21,2-39-78-365,2-39-127-19,2-39-79-383,2-39-89-25,2-39-95-444,2-39-124-22,2-39-89-439,2-39-92-442,2-39-123-23,2-39-90-440,2-39-78-364,2-39-88-24,2-39-90-26,2-39-88-438,2-39-78-363,2-39-79-378,2-39-123-557,2-39-78-367,2-39-79-376,2-39-138-29,2-39-128-18,2-39-125-559,2-39-126-20,2-39-131-30,2-39-130-31,2-39-92-436,2-39-138-566,2-39-130-564,2-39-129-17,2-39-139-567,2-39-127-561,2-39-124-558,2-39-129-563,2-39-131-565,2-39-83-386,2-39-128-562,2-39-126-560,2-39-83-387,2-39-82-384,2-39-82-385
2018-05-19 19:00:00,0.0,0.0,1.9107747460665208,0.0,1.6956039896564463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953622497616778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034749034749034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050888946819604,0.0,0.0,1.746657824007819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 20:00:00,0.0,1.0152065723240573,0.15339275044811793,0.0,1.6956039896564463,0.0,0.0,0.0,0.0,0.0,2.1282398908227553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05797297297297298,0.0,0.0,1.528724382302241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647105514214844,0.0,0.0,0.0,4.360479666319082,0.0,0.0,0.22755069984990753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 21:00:00,0.0,2.8754867508785256,0.0,0.0,1.6956039896564463,0.4292124429503069,0.0,0.0,1.0932173174872666,0.0,2.827182142790376,0.0,0.0,1.9801971698113205,0.0,2.3782115174672493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367783949434974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472894485785155,0.0,0.0,0.0,4.360479666319082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 22:00:00,0.0,2.8754867508785256,0.0,0.0,1.6956039896564463,0.5391363554155983,0.0,0.0,3.7589134125636674,0.0,2.827182142790376,0.0,0.0,3.1697242380261246,0.0,0.0687884825327511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367783949434974,0.0,0.0,0.0,0.0,0.0,0.0,0.45318509925238465,3.415622183406114,0.48251730753419025,0.0,1.3343186635530808,4.360479666319082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 23:00:00,0.0,2.8754867508785256,0.0,1.5538285714285713,0.7276967122275582,0.5391363554155983,0.0,1.101,3.1428692699490663,0.0,2.827182142790376,0.0,0.0,3.1697242380261246,0.0,1.193,0.0,1.3895073385763663,0.0,0.0,0.0,2.875555183946489,0.0,0.0,0.0,2.404707718827811,0.0,0.0,0.0,0.0,0.0,0.0,3.0278149007476154,5.271377816593886,0.6874009921341847,0.0,2.8815520028740798,0.35247210636079246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 00:00:00,0.0,2.8754867508785256,0.0,0.9181714285714285,0.0,0.5391363554155983,0.0,0.04091987581022932,0.0,0.0,2.827182142790376,0.0,0.0,3.1697242380261246,0.0,0.0,0.0,5.589079797625607,0.0,0.0,0.0,5.574581939799332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6182637133937865,4.038434331916657,0.6874009921341847,0.0,0.24012933357283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 01:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,3.068990685767199,0.0,0.0,2.827182142790376,0.0,0.0,0.6436301161103047,0.0,0.0,0.0,5.589079797625607,0.0,0.0,0.0,5.574581939799332,2.0518684663986217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9922699568901443,5.184865761376593,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409887824517562,0.0,0.0,1.5382922583600551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 02:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,3.068990685767199,0.0,0.0,2.827182142790376,0.0,0.0,0.0,0.0,0.0,0.0,5.589079797625607,0.0,0.0,0.0,5.574581939799332,0.7991315336013787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494663297160696,4.670699906706748,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057809246147438,0.0,0.0,0.5777077416399451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 03:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,3.068990685767199,0.0,0.0,2.827182142790376,0.0,0.0,0.0,0.0,0.0,0.0,5.589079797625607,0.0,0.0,0.0,5.574581939799332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6513029293349992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 04:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,3.068990685767199,0.0,0.0,2.827182142790376,0.0,0.0,0.0,0.0,0.0,0.0,5.589079797625607,0.0,0.0,0.0,4.458117056856188,0.0,0.440493837304848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,2.4212694753577106,0.0,0.0,1.2121815739994628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 05:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,3.068990685767199,0.0,0.0,2.827182142790376,0.0,5.816273885350318,0.0,0.0,0.0,0.0,1.6580936732955969,0.0,0.0,0.0,0.0,0.0,1.3405061626951518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,3.0844197138314784,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 06:00:00,0.0,2.8754867508785256,0.0,1.0342666503428013,0.0,0.5391363554155983,0.0,0.2651266953537775,0.0,0.0,2.827182142790376,0.0,4.011386689062214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,3.0844197138314784,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 07:00:00,0.0,2.8754867508785256,0.0,2.957394711067581,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,2.827182142790376,0.0,5.2225289071242065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,3.0844197138314784,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 08:00:00,0.0,2.8754867508785256,0.0,2.718338638589618,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,2.827182142790376,0.0,5.2225289071242065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,1.2594713831478537,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 09:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,2.827182142790376,0.0,0.06528161133905258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 10:00:00,0.0,2.8754867508785256,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,2.827182142790376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 11:00:00,0.0,0.7779789153765788,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,0.29921011011198145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,1.6630539887187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.9054405049691109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,0.7831139656460044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,0.0,0.0,3.92101568334578,0.0,0.0,0.0,0.49404386109282417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874009921341847,0.0,2.504080763983629,1.5674102782509938,0.7371628445049335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.5391363554155983,0.0,1.090377007760332,0.0,2.587870351008215,0.0,0.0,0.0,3.36211323238973,0.0,0.0,0.0,0.0,0.0,3.5118052763819096,0.0,0.0,2.421553031626769,0.0,0.0,3.0987913413768626,1.2879460700792649,0.0,0.0,0.0,0.0,0.0016111860316559018,0.0,2.691506622516556,0.39086384191629886,0.0,2.726766712141883,1.809710391822828,2.6379584892820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 19:00:00,0.0,0.0,0.0,1.4517039848197342,0.0,0.5391363554155983,0.0,3.52365998917163,0.0,0.0,0.0,0.0,0.0,3.36211323238973,0.0,0.0,0.0,0.0,0.0,3.602878026496117,0.0,0.0,2.95712039140311,0.0,0.0,0.19520865862313697,2.9271501592710565,0.0,0.0,0.0,0.0,2.9001348569806233,0.0,3.0384933774834435,0.69,0.0,0.3211525238744884,1.809710391822828,2.6379584892820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 20:00:00,0.0,0.0,0.0,0.45935233423173427,0.0,0.5391363554155983,0.0,3.52365998917163,0.0,0.0,0.0,0.0,0.0,3.36211323238973,0.6568358300214001,0.0,0.0,0.0,0.0,1.6483166971219736,0.0,0.0,2.95712039140311,0.0,0.0,1.445071806001132,2.9271501592710565,0.0,0.0,0.0,0.0,2.9001348569806233,0.0,0.0,0.0,0.0,0.0,1.809710391822828,2.6379584892820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 21:00:00,0.0,0.0,0.0,2.660953920776071,0.0,0.5391363554155983,0.0,3.52365998917163,0.0,0.0,0.0,0.0,0.0,0.7686164417379855,3.004585753592173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95712039140311,0.0,0.0,2.718003396867333,2.9271501592710565,0.0,0.0,0.0,0.0,2.9001348569806233,0.0,0.0,0.0,0.0,1.1333355932203388,1.809710391822828,2.11696168764886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 22:00:00,0.0,0.0,0.0,2.660953920776071,0.0,0.5391363554155983,0.0,3.52365998917163,0.0,0.0,0.0,0.0,0.0,0.0,3.004585753592173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8100857941639,0.0,0.0,2.718003396867333,2.9271501592710565,0.0,0.0,0.0,0.0,2.6479842430264746,0.0,1.508,0.0,0.0,2.8531525423728814,1.809710391822828,0.0,0.0,0.0,0.0,3.6540578151260505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 23:00:00,0.0,0.0,1.3306320032245063,2.502035839396389,0.0,0.1693786716597338,0.0,3.52365998917163,0.0,0.0,0.0,0.0,0.0,2.6242918981481487,1.5239926627942524,0.0,0.0,0.0,0.0,1.800265584970111,0.0,0.0,0.0,0.0,0.0,2.718003396867333,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9480930689824674,0.0,2.8531525423728814,1.809710391822828,0.0,0.0,0.0,0.0,4.335731092436975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 00:00:00,0.0,0.0,1.1003679967754938,0.0,0.5808320864505404,0.0,0.0,2.9853230463815197,0.0,0.0,0.0,0.0,0.0,2.452708101851852,0.0,0.0,0.0,0.0,0.0,3.559009393680615,0.0,0.0,0.0,0.0,0.0,2.718003396867333,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.277765033590037,0.0,2.8531525423728814,1.7383273708120386,0.0,0.0,0.0,0.0,2.759211092436975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 01:00:00,0.0,0.0,0.0,0.0,1.53016791354946,0.3905566307455465,0.0,0.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,0.02687249935605736,0.0,0.0,0.0,0.0,3.559009393680615,0.0,0.0,0.0,0.0,0.0,2.718003396867333,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026141897427494672,0.0,0.8282067796610171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 02:00:00,0.0,0.0,0.0,0.0,0.0,2.2936441609852647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758392719155148,0.0,0.0,0.0,0.0,3.559009393680615,0.0,0.0,0.0,0.0,0.0,0.9679112096622002,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612866550787083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.21279920826918844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758392719155148,0.0,0.0,0.0,0.0,1.4147062339880445,0.0,0.0,0.0,0.0,0.0,0.0,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260797827194027,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758392719155148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9271501592710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389999999999999,4.249906637243253,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 05:00:00,0.0,0.0,0.0,0.4612933440687064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10860968489739849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368552337210163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.249906637243253,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 06:00:00,0.0,0.0,0.0,3.1874396135265703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9831069427940933,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 07:00:00,0.0,0.0,0.0,2.9492670424047236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653932422266801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653736208625878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198766127255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 13:00:00,0.0,0.0,0.3927986008697295,0.0,0.0,0.0,0.0,2.653736208625878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782677727784027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0605796962984027,0.0,2.1068956298200514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 14:00:00,0.0,1.3416074259193143,2.219897901304594,0.0,2.0665853914871257,0.0,0.0,2.653736208625878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135770528683913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5674505059392874,0.0,0.0,1.70996549229545,0.9520919324577861,0.0,0.0,0.0,0.0,0.0,0.0,1.4483675213675213,0.0,0.9241043701799486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 15:00:00,0.0,2.7725526597643695,2.219897901304594,0.0,2.0644146085128745,0.3134182909212135,0.0,2.653736208625878,0.0,1.43310394682177,0.057919529308580624,0.5531832259144556,0.0,0.0,0.6887547169811321,0.0,1.3939170091892035,0.0,1.4135770528683913,0.0,0.053074745651460455,1.4114901698542197,0.0,1.0929884062019837,0.2657396141143751,2.626752283686244,0.0,0.5534227748691101,0.3586764705882353,2.1333919929608447,0.0,0.0,2.2255516168704337,2.7979844545698205,0.0,0.0,0.0,0.4386754966887416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 16:00:00,0.19620596361548673,2.7725526597643695,2.219897901304594,1.0405114373936608,0.0,0.5001355706189576,0.0,0.5786619232698095,0.894091839807287,1.9461238055670962,2.4530624177751794,1.8170251946095255,0.0,0.0,1.8339622641509437,0.0,1.9182344163154175,1.4656240510173093,1.4135770528683913,0.0,1.384558582212012,2.714404172796576,0.0,2.387596032965498,1.8397357900225968,2.958794812662853,0.7363924444710532,2.4267015706806285,1.4927575654539273,2.1333919929608447,0.0,1.7139743773167717,2.2255516168704337,2.7979844545698205,0.0,0.0,1.7903429655575014,2.5067171239356667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063753520721967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 17:00:00,2.102206753023072,2.7725526597643695,2.219897901304594,1.8379986136492534,0.0,0.5001355706189576,0.8898650637880274,0.0,1.8551761517615177,1.9461238055670962,2.4530624177751794,1.8170251946095255,0.0,0.0,1.8339622641509437,0.0,1.9182344163154175,0.20437594898269054,1.4135770528683913,1.4183924834801762,1.384558582212012,2.714404172796576,1.1390299703906985,1.2674155608325186,0.834524595863028,2.958794812662853,1.9977489073819077,2.169875654450262,1.4927575654539273,2.1333919929608447,1.0921199032480995,1.7469727515119984,2.2255516168704337,2.7979844545698205,0.0,0.0,2.1208406304728546,2.2066073793755914,0.0,1.4903691709844562,0.0,0.0,0.0,0.0,1.9816031277663029,0.0,2.171132953957579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 18:00:00,2.102206753023072,1.1267345947875758,2.219897901304594,1.8379986136492534,0.0,0.5001355706189576,1.6869479882237488,0.0,1.8551761517615177,1.1806484420440384,2.4530624177751794,1.8170251946095255,0.0,0.0,0.3413207547169812,0.0,1.9182344163154175,0.0,1.4135770528683913,1.8954019823788546,1.384558582212012,2.714404172796576,1.7538528201054382,0.0,0.0,2.958794812662853,1.9977489073819077,2.604488495575221,1.4927575654539273,2.1333919929608447,2.01209398756047,1.7469727515119984,2.2255516168704337,2.7979844545698205,0.0,0.0,2.1208406304728546,0.0,0.0,2.662694300518135,0.0,0.0,0.0,0.0,2.197396872233697,0.0,2.171132953957579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 19:00:00,2.102206753023072,0.0,2.219897901304594,1.8379986136492534,0.0,0.5001355706189576,1.6869479882237488,0.0,1.8551761517615177,0.0,2.4530624177751794,0.025741190256968277,0.0,0.0,0.0,0.0,1.9182344163154175,0.0,1.4135770528683913,1.8954019823788546,1.384558582212012,2.714404172796576,1.7538528201054382,0.0,0.0,2.958794812662853,1.9977489073819077,2.959646017699115,1.4927575654539273,2.1333919929608447,0.22818324558932054,1.7469727515119984,2.2255516168704337,2.7979844545698205,0.0,0.0,0.02297577349678926,0.0,0.0,2.662694300518135,0.0,0.0,0.0,0.0,0.0,0.0,2.171132953957579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
